/work/09080/lkaiser/maverick2/run_1/bash_scripts
c228-104.maverick2.tacc.utexas.edu
Mon Oct 24 13:02:32 CDT 2022
start training tiramisu 128
gpu available: True | n of gpus: 2
setting up data
total number of data points: 10000
2022-10-24 13:05:41.680906 epoch 1: loss: 0.02640 | coarse loss: 0.02118
/home1/09080/lkaiser/.local/lib/python3.6/site-packages/torch/nn/functional.py:3635: UserWarning: Default upsampling behavior when mode=bilinear is changed to align_corners=False since 0.4.0. Please specify align_corners=True if the old behavior is desired. See the documentation of nn.Upsample for details.
  "See the documentation of nn.Upsample for details.".format(mode)
/home1/09080/lkaiser/.local/lib/python3.6/site-packages/torch/nn/functional.py:3509: UserWarning: nn.functional.upsample is deprecated. Use nn.functional.interpolate instead.
  warnings.warn("nn.functional.upsample is deprecated. Use nn.functional.interpolate instead.")
2022-10-25 00:11:26.607891 epoch 252: loss: 0.00758 | coarse loss: 0.02118
2022-10-25 00:14:05.612942 epoch 253: loss: 0.00752 | coarse loss: 0.02118
2022-10-25 00:16:45.053539 epoch 254: loss: 0.00756 | coarse loss: 0.02118
2022-10-25 00:19:24.441473 epoch 255: loss: 0.00750 | coarse loss: 0.02118
2022-10-25 00:22:03.745401 epoch 256: loss: 0.00756 | coarse loss: 0.02118
2022-10-25 00:24:42.816478 epoch 257: loss: 0.00746 | coarse loss: 0.02118
2022-10-25 00:27:21.651743 epoch 258: loss: 0.00754 | coarse loss: 0.02118
2022-10-25 00:30:00.382148 epoch 259: loss: 0.00748 | coarse loss: 0.02118
2022-10-25 00:32:39.106640 epoch 260: loss: 0.00750 | coarse loss: 0.02118
2022-10-25 00:35:18.136271 epoch 261: loss: 0.00749 | coarse loss: 0.02118
2022-10-25 00:37:56.892151 epoch 262: loss: 0.00753 | coarse loss: 0.02118
2022-10-25 00:40:35.538887 epoch 263: loss: 0.00747 | coarse loss: 0.02118
2022-10-25 00:43:14.378712 epoch 264: loss: 0.00760 | coarse loss: 0.02118
2022-10-25 00:45:53.438568 epoch 265: loss: 0.00743 | coarse loss: 0.02118
2022-10-25 00:48:32.113196 epoch 266: loss: 0.00749 | coarse loss: 0.02118
2022-10-25 00:51:10.782213 epoch 267: loss: 0.00745 | coarse loss: 0.02118
2022-10-25 00:53:49.518558 epoch 268: loss: 0.00750 | coarse loss: 0.02118
2022-10-25 00:56:28.820581 epoch 269: loss: 0.00749 | coarse loss: 0.02118
2022-10-25 00:59:07.885301 epoch 270: loss: 0.00749 | coarse loss: 0.02118
2022-10-25 01:01:47.324031 epoch 271: loss: 0.00748 | coarse loss: 0.02118
